timestamp,Process.Rocksdb.L0.CommitSuccess,Process.Rocksdb.Compaction.MovedTo.L1,Exception.UpstreamServer.Connect,Exception.Cephx.CouldNotFindEntity,Process.Rocksdb.Compaction.Start2,Process.Rocksdb.Compaction.Interval,Report.Cluster.NewLeader,Process.Rocksdb.Compaction.L1,Process.Start.Request,Process.Rocksdb.Compaction.L2,Process.CheckSub.SendingToClient,Process.Scrub.Ok,Process.Rocksdb.GeneratTable,Process.Rocksdb.Compaction.OK,Report.Connection.Accept,Warn.Paxos.Recovering,Report.OsdPool.Enable,Process.Rocksdb.Compaction.Manual,Warn.UpstreamServer.TempDisabled,Process.Rocksdb.Compaction.Start,Process.Mon.Rank,Process.MDSStandby.Replay.Done,Process.Rocksdb.TableFileCreate,Process.Rocksdb.Delete.WAL,Process.Paxosservice.Upgraded,Process.Rocksdb.Compaction.MovingTo.L1,Warn.SlowRequest.Client,Process.Rocksdb.StopWrite.WaitFlush,Process.Rocksdb.Compaction.SyncingLog,Process.Rocksdb.Compaction.FlushMemToFile,Process.Rocksdb.L0.FlushStart,Report.Request.Done,Report.Server.ToStandby,Report.Rocksdb.Compaction.Finished,Process.Rocksdb.MemTable.Created
1530691740,8,,3,,,,,,24,,15,,,,,,,,3,,,35,4,4,,,,,,4,8,,,,4
1530691800,10,,3,,,,,,24,,15,,,,,,,,3,,,35,5,5,,,,,,5,10,,,,5
1530691860,,,3,,,,,,24,,18,,,,,,,,3,,,27,,,,,,,,,,,,,
1530691920,10,,3,,,,,,24,,16,,,,,,,,3,,,33,5,5,,,,,,5,10,,,,5
1530691980,18,,3,,14,10,,14,32,13,16,,36,13,,,5,20,3,14,,33,45,9,,,,,5,9,18,,,13,9
1530692040,,,3,,,,,,26,1,18,,2,1,,,,,3,,,35,2,,,,,,,,,,,1,
1530692100,24,4,3,,12,,,12,25,11,15,,33,11,,,,36,3,12,,40,45,12,,4,,,8,12,24,,,11,12
1530692160,20,10,3,,10,,,10,33,11,16,,33,11,,,,40,3,10,,33,43,10,,10,,,10,10,20,,,11,10
1530692220,8,,3,,,,,,24,,15,,,,,,,,3,,,27,4,4,,,,,,4,8,,,,4
1530692280,10,,3,,,,,,24,,15,,,,,,,,3,,,36,5,5,,,,,,5,10,,,,5
1530692340,10,,3,,10,,,10,24,10,15,,25,10,,,,20,3,10,,36,30,5,,,,,5,5,10,,,10,5
1530692400,8,,3,,,,,,31,,16,,,,,,,,3,,,36,4,4,,,,,,4,8,,,,4
1530692460,10,,3,,,,,,24,,16,,,,,,,,3,,,31,5,5,,,,,,5,10,,,,5
1530692520,,,3,,,,,,25,,16,,,,,,,,3,,,35,,,,,,,,,,,,,
1530692580,10,,3,,,,,,24,,15,,,,,,,,3,,,38,5,5,,,,,,5,10,,,,5
1530692640,32,3,3,,21,10,,21,24,19,13,,48,19,,,,44,3,21,,34,64,16,,3,,,12,16,32,,,19,16
1530692700,6,3,3,,3,,,3,24,5,15,,13,5,,,,12,3,3,,35,16,3,,3,,,3,3,6,,,5,3
1530692760,10,,3,,,,,,24,,14,,,,,,,,3,,,34,5,5,,,,,,5,10,,,,5
1530692820,8,,3,,,,,,24,,16,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530692880,10,,3,,,,,,24,,16,,,,,,,,3,,,28,5,5,,,,,,5,10,,,,5
1530692940,4,,3,,2,,,2,24,2,15,,4,2,,,,,3,2,,38,6,2,,,,,,2,4,,,2,2
1530693000,16,,3,,12,,,12,24,12,15,,34,12,,,,20,3,12,,35,42,8,,,,,5,8,16,,,12,8
1530693060,8,,3,,,,,,24,,16,,,,,,,,3,,,34,4,4,,,,,,4,8,,,,4
1530693120,20,4,3,,12,,,12,24,12,15,,36,12,,,,36,3,12,,25,46,10,,4,,,10,10,20,,,12,10
1530693180,24,4,3,,10,,,10,24,10,16,,31,10,,,,34,3,10,,26,43,12,,4,,,9,12,24,,,10,12
1530693240,8,,3,,,,,,24,,16,,,,,,,,3,,,37,4,4,,,,,,4,8,,,,4
1530693300,2,,3,,,,,,24,,16,,,,,,,,3,,,33,1,1,,,,,,1,2,,,,1
1530693360,16,,3,,10,10,,10,24,10,16,,20,10,,,,20,3,10,,44,28,8,,,,1,5,8,16,,,10,8
1530693420,8,,3,,,,,,24,,15,,,,,,,,3,,,37,4,4,,,,,,4,8,,,,4
1530693480,10,,3,,,,,,24,,16,,,,,,,,3,,,30,5,5,,,,,,5,10,,,,5
1530693540,10,,3,,,,,,24,,15,,,,,,,,3,,,35,5,5,,,,,,5,10,,,,5
1530693600,,,3,,,,,,24,,14,,,,,,,,3,,,38,,,,,,,,,,,,,
1530693660,20,,3,,14,,,14,24,13,16,,36,13,,,,20,3,14,,35,46,10,,,,,5,10,20,,,13,10
1530693720,14,7,3,,7,,,7,24,8,16,,23,8,,,,34,3,7,,32,30,7,,7,,,7,7,14,,,8,7
1530693780,8,,3,,,,,,24,,15,,,,,,,,3,,,33,4,4,,,,,,4,8,,,,4
1530693840,10,,3,,,,,,24,,17,,,,,,,,3,,,40,5,5,,,,,,5,10,,,,5
1530693900,,,3,,,,,,24,,15,,,,,,,,3,,,36,1,,,,,,,1,2,,,,1
1530693960,10,,3,,,,,,24,,15,,,,,,,,3,,,31,4,5,,,,,,4,8,,,,4
1530694020,18,,3,,14,10,,14,24,14,14,,38,14,,,,20,3,14,,30,47,9,,,,,5,9,18,,,14,9
1530694080,16,7,3,,7,,,7,24,7,14,,28,7,,,,34,3,7,,32,36,8,,7,,,8,8,16,,,7,8
1530694140,8,,3,,,,,,24,,16,,,,,,,,3,,,32,4,4,,,,,,4,8,,,,4
1530694200,2,,3,,,,,,24,,15,,,,,,,,3,,,32,1,1,,,,,,1,2,,,,1
1530694260,24,3,3,,13,,,13,25,13,18,,37,13,,,,36,3,13,,34,49,12,,3,,2,10,12,24,,,13,12
1530694320,18,1,3,,9,,,9,31,8,19,,18,8,,,5,20,3,9,,32,27,9,,1,,,5,9,18,,,8,9
1530694380,,,3,,,,,,24,1,15,,1,1,,,,,3,,,31,1,,,,,,,,,,,1,
1530694440,10,,3,,,,,,32,,17,,,,,,,,3,,,37,5,5,,,,,,5,10,,,,5
1530694500,8,,3,,,,,,24,,18,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530694560,10,,3,,,,,,24,,16,,,,,,,,3,,,41,5,5,,,,,,5,10,,,,5
1530694620,8,,3,,4,8,,4,24,4,15,,8,4,,,,,3,4,,27,12,4,,,,,,4,8,,,4,4
1530694680,10,,3,,10,2,,10,31,10,16,,30,10,,,,20,3,10,,37,35,5,,,,,5,5,10,,,10,5
1530694740,24,4,3,,12,,,12,23,11,15,,26,11,,,,36,3,12,,35,38,12,,4,,,8,12,24,,,11,12
1530694800,,,3,,,,2,,25,1,15,,2,1,,,,,3,,,25,2,,,,,,,,,,,1,
1530694860,8,,3,,,,,,25,,18,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530694920,10,,3,,,,,,24,,15,,,,,,,,3,,,27,5,5,,,,,,5,10,,,,5
1530694980,20,,3,,8,,,6,22,6,14,,10,4,,,,14,3,8,,27,20,10,,,,,5,10,20,,,4,10
1530695040,20,8,3,,10,,,12,26,12,17,,47,14,,,,42,3,10,,36,57,10,,8,,,10,10,20,,,14,10
1530695100,8,,3,,,,,,24,,15,,,,,,,,3,,,35,4,4,,,,,,4,8,,,,4
1530695160,10,,3,,,,,,24,,16,,,,,,,,3,,,32,5,5,,,,,,5,10,,,,5
1530695220,,,3,,,,,,24,,15,,,,,,,,3,,,32,,,,,,,,,,,,,
1530695280,28,3,3,,15,10,,15,24,13,15,,34,13,,,,36,3,15,,35,48,14,,3,,,9,14,28,,,13,14
1530695340,10,4,3,,6,,,6,24,8,15,,21,8,,,,20,3,6,,34,26,5,,4,,,5,5,10,,,8,5
1530695400,8,,3,,,,,,24,,15,,,,,,,,3,,,28,4,4,,,,,,4,8,,,,4
1530695460,2,,3,,,,,,24,,16,,,,,,,,3,,,32,1,1,,,,,,1,2,,,,1
1530695520,8,,3,,,,,,24,,15,,,,,,,,3,,,30,4,4,,,,,,4,8,,,,4
1530695580,10,,3,,,,,,24,,15,,,,,,,,3,,,32,5,5,,,,,,5,10,,,,5
1530695640,8,,3,,4,,,4,24,4,16,,8,4,,,,,3,4,,35,12,4,,,,,,4,8,,,4,4
1530695700,12,,3,,10,,,10,24,10,16,,30,10,,,,20,3,10,,30,36,6,,,,,5,6,12,,,10,6
1530695760,8,,3,,,,,,24,,15,,,,,,,,3,,,35,4,4,,,,,,4,8,,,,4
1530695820,18,1,3,,11,,,11,24,11,14,,23,11,,,,32,3,11,,39,32,9,,1,,,8,9,18,,,11,9
1530695880,8,,3,,,,,,24,,17,,,,,,,,3,,,33,4,4,,,,,,4,8,,,,4
1530695940,10,,3,,,,,,24,,15,,,,,,,,3,,,35,5,5,,,,,,5,10,,,,5
1530696000,30,8,3,,20,10,,20,22,19,13,,60,19,,,,58,3,20,,35,75,15,,8,,,15,15,30,,,19,15
1530696060,,,3,,,,,,26,1,17,,2,1,,,,,3,,,29,2,,,,,,,,,,,1,
1530696120,10,,3,,,,,,24,,15,,,,,,,,3,,,33,5,5,,,,,,5,10,,,,5
1530696180,8,,3,,,,,,24,,15,,,,,,,,3,,,36,4,4,,,,,,4,8,,,,4
1530696240,10,,3,,,,,,24,,16,,,,,,,,3,,,28,5,5,,,,,,5,10,,,,5
1530696300,18,,3,,12,,,10,24,9,15,,11,7,,,,16,3,12,,35,20,9,,,,,5,9,18,,,7,9
1530696360,16,4,3,,10,,,12,24,13,13,,43,15,,,,36,3,10,,29,51,8,,4,,,8,8,16,,,15,8
1530696420,8,,3,,,,,,24,,15,,,,,,,,3,,,30,4,4,,,,,,4,8,,,,4
1530696480,2,,3,,,,,,24,,16,,,,,,,,3,,,36,1,1,,,,,,1,2,,,,1
1530696540,8,,3,,,,,,24,,16,,,,,,,,3,,,33,4,4,,,,,,4,8,,,,4
1530696600,10,,3,,,,,,24,,16,,,,,,,,3,,,26,5,5,,,,,,5,10,,,,5
1530696660,8,,3,,4,8,,4,24,4,16,,8,4,,,,,3,4,,30,12,4,,,,,,4,8,,,4,4
1530696720,10,,3,,10,2,,10,24,10,15,,30,10,,,,20,3,10,,31,35,5,,,,,5,5,10,,,10,5
1530696780,10,,3,,,,,,24,,15,,,,,,,,3,,,34,5,5,,,,,,5,10,,,,5
1530696840,28,2,3,,12,,,12,24,11,15,,31,11,,,,34,3,12,,33,45,14,,2,,,10,14,28,,,11,14
1530696900,,,3,,,,,,24,1,16,,2,1,,,,,3,,,39,2,,,,,,,,,,,1,
1530696960,20,,3,,10,,,10,24,6,14,,13,6,,,,22,3,10,,32,22,10,,,,,5,10,20,,,6,10
1530697020,18,7,3,,9,,,9,22,12,14,,42,12,,,,34,3,9,,30,52,9,,7,,,9,9,18,,,12,9
1530697080,,,3,,,,,,26,1,16,,3,1,,,,,3,,,38,3,,,,,,,,,,,1,
1530697140,10,,3,,,,,,24,,15,,,,,,,,3,,,33,5,5,,,,,,5,10,,,,5
1530697200,8,,3,,,,,,24,,16,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530697260,10,,3,,,,,,24,,16,,,,,,,,3,,,34,5,5,,,,,,5,10,,,,5
1530697320,8,,3,,4,8,,2,24,4,16,,4,2,,,,,3,4,,29,8,4,,,,,,4,8,,,2,4
1530697380,30,7,3,,17,2,,19,24,17,15,,55,19,,,,54,3,17,,35,70,15,,7,,,15,15,30,,,19,15
1530697440,4,,3,,,,,,24,,16,,,,,,,,3,,,32,2,2,,,,,,2,4,,,,2
1530697500,6,,3,,,,,,24,,15,,,,,,,,3,,,32,3,3,,,,,,3,6,,,,3
1530697560,8,,3,,,,,,24,,15,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530697620,10,,3,,2,,,2,24,2,15,,2,2,,,,,3,2,,36,7,5,,,,,,5,10,,,2,5
1530697680,8,,3,,2,,,2,24,2,16,,4,2,,,,,3,2,,33,8,4,,,,,,4,8,,,2,4
1530697740,10,,3,,10,,,10,24,10,16,,30,10,,,,20,3,10,,36,35,5,,,,,5,5,10,,,10,5
1530697800,10,,3,,,,,,24,,15,,,,,,,,3,,,31,5,5,,,,,,5,10,,,,5
1530697860,8,,3,,,,,,24,,17,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530697920,18,3,3,,13,,,13,24,13,16,,37,13,,,,36,3,13,,37,46,9,,3,,,9,9,18,,,13,9
1530697980,16,6,3,,8,8,,8,24,8,15,,29,8,,,,34,3,8,,35,37,8,,6,,,8,8,16,,,8,8
1530698040,18,,3,,10,2,,10,24,10,15,,20,10,,,,20,3,10,,35,29,9,,,,,5,9,18,,,10,9
1530698100,8,,3,,,,,,27,,18,,,,,,,,3,,,38,4,4,,,,,,4,8,,,,4
1530698160,2,,3,,,,,,24,,16,,,,,,,,3,,,37,1,1,,,,,,1,2,,,,1
1530698220,8,,3,,,,,,24,,15,,,,,,,,3,,,38,4,4,,,,,,4,8,,,,4
1530698280,10,,3,,,,,,24,,16,,,,,,,,3,,,36,5,5,,,,,,5,10,,,,5
1530698340,8,,3,,4,,,4,24,4,14,,8,4,,,,,3,4,,34,12,4,,,,,,4,8,,,4,4
1530698400,24,6,3,,16,,,16,22,14,15,,42,14,,,,50,3,16,,35,54,12,,6,,,12,12,24,,,14,12
1530698460,2,1,3,,1,,,1,26,3,16,,9,3,,,,4,3,1,,33,10,1,,1,,,1,1,2,,,3,1
1530698520,10,,3,,,,,,24,,15,,,,,,,,3,,,35,5,5,,,,,,5,10,,,,5
1530698580,8,,3,,,,,,24,,15,,,,,,,,3,,,37,4,4,,,,,,4,8,,,,4
1530698640,10,,3,,,,,,24,,17,,,,,,,,3,,,32,5,5,,,,,,5,10,,,,5
1530698700,10,,3,,10,10,,10,24,9,15,,29,9,,,,20,3,10,,33,34,5,,,,,5,5,10,,,9,5
1530698760,,,3,,,,,,24,1,15,,1,1,,,,,3,,,33,1,,,,,,,,,,,1,
1530698820,10,,3,,,,,,24,,15,,,,,,,,3,,,35,5,5,,,,,,5,10,,,,5
1530698880,8,,3,,,,,,24,,15,,,,,,,,3,,,33,4,4,,,,,,4,8,,,,4
1530698940,38,12,3,,24,,,24,22,23,12,,85,23,,,,76,3,24,,30,104,19,,12,,,19,19,38,,,23,19
1530699000,,,3,,,,,,26,1,16,,1,1,,,,,3,,,23,1,,,,,,,,,,,1,
1530699060,18,1,3,,9,,,9,24,9,15,,19,9,,,,20,3,9,,28,28,9,,1,,,5,9,18,,,9,9
1530699120,8,,3,,,,,,24,,15,,,,,,,,3,,,32,4,4,,,,,,4,8,,,,4
1530699180,2,,3,,,,,,24,,15,,,,,,,,3,,,34,1,1,,,,,,1,2,,,,1
1530699240,8,,3,,,,,,24,,16,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530699300,10,,3,,,,,,24,,16,,,,,,,,3,,,30,5,5,,,,,,5,10,,,,5
1530699360,8,,3,,4,8,,4,24,4,15,,8,4,,,,,3,4,,35,12,4,,,,,,4,8,,,4,4
1530699420,12,,3,,10,2,,10,24,10,16,,30,10,,,,20,3,10,,32,36,6,,,,1,5,6,12,,,10,6
1530699480,18,8,3,,8,,,8,24,8,15,,24,8,,,,36,3,8,,32,33,9,,8,,,9,9,18,,,8,9
1530699540,8,,3,,,,,,24,,15,,,,,,,,3,,,34,4,4,,,,,,4,8,,,,4
1530699600,10,,3,,,,,,24,,15,,,,,,,,3,,,32,5,5,,,,,,5,10,,,,5
1530699660,,,3,,,,,,24,,17,,,,,,,,3,,,31,,,,,,,,,,,,,
1530699720,20,,3,,10,,,10,24,10,15,,30,10,,,,20,3,10,,31,40,10,,,,,5,10,20,,,10,10
1530699780,,,3,,,,,,24,,15,,,,,,,,3,,,36,,,,,,,,,,,,,
1530699840,10,,3,,,,,,24,,16,,,,,,,,3,,,36,5,5,,,,,,5,10,,,,5
1530699900,28,5,3,,15,,,15,24,14,14,,42,14,,,,40,3,15,,34,56,14,,5,,,10,14,28,,,14,14
1530699960,,,3,,,,,,24,1,15,,3,1,,,,,3,,,38,3,,,,,,,,,,,1,
1530700020,24,5,3,,9,10,,9,24,9,15,,30,9,,,,34,3,9,,32,42,12,,5,,,10,12,24,,,9,12
1530700080,16,1,3,,9,,,9,24,9,14,,19,9,,,,20,3,9,,32,27,8,,1,,1,5,8,16,,,9,8
1530700140,8,,3,,,,,,24,,16,,,,,,,,3,,,30,4,4,,,,,,4,8,,,,4
1530700200,2,,3,,,,,,24,,15,,,,,,,,3,,,33,1,1,,,,,,1,2,,,,1
1530700260,8,,3,,,,,,24,,18,,,,,,,,3,,,36,4,4,,,,,,4,8,,,,4
1530700320,10,,3,,,,,,24,,15,,,,,,,,3,,,33,5,5,,,,,,5,10,,,,5
1530700380,8,,3,,4,,,4,24,4,15,,8,4,,,,,3,4,,37,12,4,,,,,,4,8,,,4,4
1530700440,12,,3,,10,,,10,24,10,17,,30,10,,,,20,3,10,,34,36,5,,,,,5,6,12,,,10,6
1530700500,26,5,3,,13,,,13,24,11,14,,28,11,,,,36,3,13,,41,41,13,,5,,,9,13,26,,,11,13
1530700560,2,1,3,,1,,1,1,24,3,15,,6,3,,,,4,3,1,,40,7,1,,1,,,1,1,2,,,3,1
1530700620,10,,3,,,,,,24,,15,,,,,,,,3,,,33,5,5,,,,,,5,10,,,,5
1530700680,8,,3,,,,,,24,,15,,,,,,,,3,,,36,4,4,,,,,,4,8,,,,4
1530700740,20,,3,,10,10,,10,23,9,15,,23,9,,,,20,3,10,,34,33,10,,,,,5,10,20,,,9,10
1530700800,,,3,,,,,,25,1,16,,2,1,,,,,3,,,34,2,,,,,,,,,,,1,
1530700860,18,,3,,6,,,4,24,4,16,,5,2,,,,12,3,6,,29,14,9,,,,,5,10,19,,,2,10
1530700920,10,3,3,,7,,,9,24,9,14,,32,11,,,,24,3,7,,35,37,5,,3,,,4,4,9,,,11,4
1530700980,8,,3,,,,,,24,,15,,,,,,,,3,,,37,4,4,,,,,,4,8,,,,4
1530701040,28,2,3,,12,,,12,22,11,15,,31,11,,,,34,3,12,,36,45,14,,2,,2,9,14,28,,,11,14
1530701100,10,3,3,,7,,,7,26,8,16,,19,8,,,,20,3,7,,39,24,5,,3,,,5,5,10,,,8,5
1530701160,8,,3,,,,,,24,,15,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530701220,2,,3,,,,,,24,,15,,,,,,,,3,,,31,1,1,,,,,,1,2,,,,1
1530701280,8,,3,,,,,,24,,15,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530701340,10,,3,,,,,,24,,16,,,,,,,,3,,,35,5,5,,,,,,5,10,,,,5
1530701400,8,,3,,4,8,,4,24,4,15,,8,4,,,,,3,4,,33,12,4,,,,,,4,8,,,4,4
1530701460,12,,3,,10,2,,10,24,10,16,,30,10,,,,20,3,10,,39,36,6,,,,,5,6,12,,,10,6
1530701520,8,,3,,,,,,24,,15,,,,,,,,3,,,40,4,4,,,,,,4,8,,,,4
1530701580,22,3,3,,13,,,13,24,13,14,,30,13,,,,36,3,13,,37,41,11,,3,,,10,11,22,,,13,11
1530701640,8,,3,,,,,,24,,16,,,,,,,,3,,,42,4,4,,,,,,4,8,,,,4
1530701700,10,,3,,,,,,24,,16,,,,,,,,3,,,38,5,5,,,,,,5,10,,,,5
1530701760,10,,3,,10,,,10,23,9,14,,23,9,,,,20,3,10,,32,28,5,,,,,5,5,10,,,9,5
1530701820,,,3,,,,,,25,1,19,,2,1,,,,,3,,,32,2,,,,,,,,,,,1,
1530701880,24,3,3,,11,,,11,24,11,14,,32,11,,,,34,3,11,,33,44,12,,3,,,8,12,24,,,11,12
1530701940,8,,3,,,,,,24,,15,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530702000,10,,3,,,,,,24,,16,,,,,,,,3,,,33,5,5,,,,,,5,10,,,,5
1530702060,4,,3,,,,,,24,,16,,,,,,,,3,,,36,2,2,,,,,,2,4,,,,2
1530702120,30,9,3,,19,10,,19,24,19,15,,56,19,,,,58,3,19,,27,71,15,,9,,1,14,15,30,,,19,15
1530702180,8,,3,,,,,,24,,15,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530702240,10,,3,,,,,,24,,16,,,,,,,,3,,,30,5,5,,,,,,5,10,,,,5
1530702300,,,3,,,,,,24,,15,,,,,,,,3,,,30,,,,,,,,,,,,,
1530702360,10,,3,,,,,,24,,16,,,,,,,,3,,,31,5,5,,,,,,5,10,,,,5
1530702420,20,,3,,12,,,10,22,10,14,,23,8,,,,15,3,12,,32,33,10,,,,1,5,10,20,,,8,10
1530702480,,,3,,2,,,4,26,4,15,,15,6,,,,5,3,2,,40,15,,,,,,,,,,,6,
1530702540,10,,3,,,,,,24,,16,,,,,,,,3,,,29,5,5,,,,,,5,10,,,,5
1530702600,26,2,3,,12,,,12,23,11,13,,31,11,,,,34,3,12,,32,44,13,,2,,,9,13,26,,,11,13
1530702660,,,3,,,,,,25,1,17,,2,1,,,,,3,,,37,2,,,,,,,,,,,1,
1530702720,10,,3,,,,,,24,,15,,,,,,,,3,,,36,5,5,,,,,,5,10,,,,5
1530702780,18,,3,,10,10,1,10,24,10,13,,25,10,,,,20,3,10,,32,34,9,,,,,5,9,18,,,10,9
1530702840,18,8,3,,8,,,8,22,5,15,,26,5,,,,34,3,8,,32,35,9,,8,,,9,9,18,,,5,9
1530702900,2,1,3,,1,,,1,26,4,16,,10,4,,,,4,3,1,,37,11,1,,1,,,1,1,2,,,4,1
1530702960,10,,3,,,,,,24,,15,,,,,,,,3,,,35,5,5,,,,,,5,10,,,,5
1530703020,8,,3,,,,,,24,,15,,,,,,,,3,,,41,4,4,,,,,,4,8,,,,4
1530703080,10,,3,,,,,,24,,15,,,,,,,,3,,,35,5,5,,,,,,5,10,,,,5
1530703140,28,8,3,,18,,,18,24,17,15,,52,17,,,,56,3,18,,35,66,14,,8,,,14,14,28,,,17,14
1530703200,,,3,,,,,,24,1,15,,2,1,,,,,3,,,35,2,,,,,,,,,,,1,
1530703260,10,,3,,,,,,24,,16,,,,,,,,3,,,39,5,5,,,,,,5,10,,,,5
1530703320,8,,3,,,,,,24,,15,,,,,,,,3,,,40,4,4,,,,,,4,8,,,,4
1530703380,10,,3,,1,,,1,24,1,15,,1,1,,,,,3,1,,39,6,5,,,,,,5,10,,,1,5
1530703440,8,,3,,3,6,,3,24,3,16,,6,3,,,,,3,3,,35,10,4,,,,,,4,8,,,3,4
1530703500,10,,3,,10,4,,10,24,10,15,,30,10,,,,20,3,10,,35,35,5,,,,,5,5,10,,,10,5
1530703560,10,,3,,,,,,24,,15,,,,,,,,3,,,33,5,5,,,,,,5,10,,,,5
1530703620,8,,3,,,,,,24,,15,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530703680,20,4,3,,14,,,14,24,14,15,,41,14,,,,38,3,14,,36,51,10,,4,,,10,10,20,,,14,10
1530703740,8,,3,,,,,,24,,16,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530703800,12,,3,,10,,,10,24,10,15,,25,10,,,,20,3,10,,37,31,6,,,,,5,6,12,,,10,6
1530703860,18,8,3,,8,,,8,24,8,16,,32,8,,,,36,3,8,,36,41,9,,8,,,9,9,18,,,8,9
1530703920,8,,3,,,,,,24,,15,,,,,,,,3,,,35,4,4,,,,,,4,8,,,,4
1530703980,10,,3,,,,,,24,,15,,,,,,,,3,,,31,5,5,,,,,,5,10,,,,5
1530704040,,,3,,,,,,24,,16,,,,,,,,3,,,33,,,,,,,,,,,,,
1530704100,10,,3,,1,2,,1,24,1,16,,1,1,,,,,3,1,,33,6,5,,,,,,5,10,,,1,5
1530704160,16,,3,,12,8,,12,24,12,14,,34,12,,,,22,3,12,,35,42,8,,,,3,5,8,16,,,12,8
1530704220,16,7,3,,7,,,7,24,7,16,,21,7,,,,34,3,7,,38,29,8,,7,,,8,8,16,,,7,8
1530704280,8,,3,,,,,,24,,16,,,,,,,,3,,,33,4,4,,,,,,4,8,,,,4
1530704340,10,,3,,,,,,24,,16,,,,,,,,3,,,35,5,5,,,,,,5,10,,,,5
1530704400,,,3,,,,,,24,,15,,,,,,,,3,,,35,,,,,,,,,,,,,
1530704460,20,,3,,10,,,9,24,8,15,,19,7,,,,17,3,10,,37,29,10,,,,,5,10,20,,,7,10
1530704520,,,3,,1,,,2,24,3,16,,12,4,,,,3,3,1,,29,12,,,,,,,,,,,4,
1530704580,10,,3,,,,,,24,,15,,,,,,,,3,,,37,5,5,,,,,,5,10,,,,5
1530704640,8,,3,,,,,,24,,16,,,,,,,,3,,,35,4,4,,,,,,4,8,,,,4
1530704700,26,1,3,,11,2,,11,23,9,14,,23,9,,,,30,3,11,,35,36,13,,1,,,8,13,26,,,9,13
1530704760,2,1,3,,1,,,1,25,3,16,,10,3,,,,4,3,1,,30,11,1,,1,,,1,1,2,,,3,1
1530704820,34,6,3,,18,8,,18,24,18,15,,47,18,,,,54,3,18,,32,64,17,,6,,,13,17,34,,,18,17
1530704880,4,,3,,,,,,24,,15,,,,,,,,3,,,36,2,2,,,,,,3,5,,,,3
1530704940,6,,3,,,,,,24,,16,,,,,,,,3,,,40,3,3,,,,,,2,5,,,,2
1530705000,8,,3,,,,,,24,,15,,,,,,,,3,,,40,4,4,,,,,,4,8,,,,4
1530705060,10,,3,,,,,,24,,16,,,,,,,,3,,,32,5,5,,,,,,5,10,,,,5
1530705120,8,,3,,4,,,4,24,4,15,,8,4,,,,,3,4,,35,12,4,,,,,,4,8,,,4,4
1530705180,10,,3,,10,,,10,24,10,14,,30,10,,,,20,3,10,,41,35,5,,,,,5,5,10,,,10,5
1530705240,26,3,3,,11,,,11,24,11,14,,25,11,,,,34,3,11,,33,38,13,,3,,,9,13,26,,,11,13
1530705300,2,,3,,,,,,24,,16,,,,,,,,3,,,29,1,1,,,,,,1,2,,,,1
1530705360,8,,3,,,,,,24,,15,,,,,,,,3,,,32,4,4,,,,,,4,8,,,,4
1530705420,8,,3,,,,,,24,,15,,,,,,,,3,,,34,4,4,,,,,,4,8,,,,4
1530705480,20,,3,,11,10,,11,23,9,14,,23,9,,,,20,3,11,,37,33,10,,,,,5,10,20,,,9,10
1530705540,,,3,,,,,,25,2,18,,8,2,,,,,3,,,30,8,,,,,,,,,,,2,
1530705600,10,,3,,,,,,24,,17,,,,,,,,3,,,37,5,5,,,,,,5,10,,,,5
1530705660,8,,3,,,,,,24,,16,,,,,,,,3,,,33,4,4,,,,,,4,8,,,,4
1530705720,10,,3,,,,,,24,,15,,,,,,,,3,,,33,5,5,,,,,,5,10,,,,5
1530705780,34,9,3,,21,,,21,23,20,14,,63,20,,,,70,3,21,,31,80,17,,9,,,17,17,34,,,20,17
1530705840,10,4,3,,6,,,6,25,7,16,,19,7,,,,20,3,6,,37,24,5,,4,,,5,5,10,,,7,5
1530705900,8,,3,,,,,,24,,15,,,,,,,,3,,,37,4,4,,,,,,4,8,,,,4
1530705960,2,,3,,,,,,24,,15,,,,,,,,3,,,36,1,1,,,,,,1,2,,,,1
1530706020,8,,3,,,,,,24,,16,,,,,,,,3,,,35,4,4,,,,,,4,8,,,,4
1530706080,10,,3,,,,,,24,,15,,,,,,,,3,,,39,5,5,,,,,,5,10,,,,5
1530706140,8,,3,,4,8,,4,24,4,16,,8,4,,,,,3,4,,33,12,4,,,,,,4,8,,,4,4
1530706200,10,,3,,10,2,,10,24,10,16,,30,10,,,,20,3,10,,32,35,5,,,,,5,5,10,,,10,5
1530706260,22,3,3,,11,,,11,24,6,16,,12,6,,,,28,3,11,,38,23,11,,3,,,7,11,22,,,6,11
